No,year,month,day,hour,PM2.5,TEMP,RAIN,WSPM,station,datetime,month_year
19720,2015,5,31,15,41.0,32.2,0.0,4.7,Wanshouxigong,2015-05-31 15:00:00,2015-05
19721,2015,5,31,16,44.0,32.6,0.0,5.3,Wanshouxigong,2015-05-31 16:00:00,2015-05
19722,2015,5,31,17,46.0,32.4,0.0,5.8,Wanshouxigong,2015-05-31 17:00:00,2015-05
19723,2015,5,31,18,53.0,31.8,0.0,2.6,Wanshouxigong,2015-05-31 18:00:00,2015-05
19724,2015,5,31,19,54.0,31.6,0.0,2.7,Wanshouxigong,2015-05-31 19:00:00,2015-05
19725,2015,5,31,20,54.0,30.7,0.0,1.9,Wanshouxigong,2015-05-31 20:00:00,2015-05
19726,2015,5,31,21,59.0,30.6,0.0,2.8,Wanshouxigong,2015-05-31 21:00:00,2015-05
19727,2015,5,31,22,52.0,30.4,0.0,4.3,Wanshouxigong,2015-05-31 22:00:00,2015-05
19728,2015,5,31,23,53.0,29.6,0.0,3.9,Wanshouxigong,2015-05-31 23:00:00,2015-05
19729,2015,6,1,0,72.0,28.9,0.0,3.4,Wanshouxigong,2015-06-01 00:00:00,2015-06
19730,2015,6,1,1,78.0,28.2,0.0,2.5,Wanshouxigong,2015-06-01 01:00:00,2015-06
19731,2015,6,1,2,75.0,27.8,0.0,2.8,Wanshouxigong,2015-06-01 02:00:00,2015-06
19732,2015,6,1,3,89.0,26.8,0.0,1.4,Wanshouxigong,2015-06-01 03:00:00,2015-06
19733,2015,6,1,4,92.0,24.4,0.0,0.8,Wanshouxigong,2015-06-01 04:00:00,2015-06
19734,2015,6,1,5,78.0,23.3,0.0,1.4,Wanshouxigong,2015-06-01 05:00:00,2015-06
19735,2015,6,1,6,86.0,23.5,0.0,1.2,Wanshouxigong,2015-06-01 06:00:00,2015-06
19736,2015,6,1,7,87.0,25.9,0.0,0.4,Wanshouxigong,2015-06-01 07:00:00,2015-06
19737,2015,6,1,8,88.0,26.3,0.0,1.4,Wanshouxigong,2015-06-01 08:00:00,2015-06
19738,2015,6,1,9,68.0,27.1,0.0,2.0,Wanshouxigong,2015-06-01 09:00:00,2015-06
19739,2015,6,1,10,90.0,27.3,0.0,1.6,Wanshouxigong,2015-06-01 10:00:00,2015-06
19740,2015,6,1,11,93.0,27.3,0.0,2.3,Wanshouxigong,2015-06-01 11:00:00,2015-06
19741,2015,6,1,12,111.0,29.3,0.0,2.2,Wanshouxigong,2015-06-01 12:00:00,2015-06
19742,2015,6,1,13,123.0,30.9,0.0,2.8,Wanshouxigong,2015-06-01 13:00:00,2015-06
19743,2015,6,1,14,119.0,31.4,0.0,2.7,Wanshouxigong,2015-06-01 14:00:00,2015-06
19744,2015,6,1,15,99.0,32.2,0.0,2.0,Wanshouxigong,2015-06-01 15:00:00,2015-06
19745,2015,6,1,16,86.0,31.5,0.0,0.9,Wanshouxigong,2015-06-01 16:00:00,2015-06
19746,2015,6,1,17,84.0,31.0,0.0,1.6,Wanshouxigong,2015-06-01 17:00:00,2015-06
19747,2015,6,1,18,45.0,30.7,0.0,1.7,Wanshouxigong,2015-06-01 18:00:00,2015-06
19748,2015,6,1,19,25.0,29.8,0.0,1.0,Wanshouxigong,2015-06-01 19:00:00,2015-06
19749,2015,6,1,20,59.0,28.1,0.0,0.8,Wanshouxigong,2015-06-01 20:00:00,2015-06
19750,2015,6,1,21,87.0,28.6,0.0,2.7,Wanshouxigong,2015-06-01 21:00:00,2015-06
19751,2015,6,1,22,102.0,28.1,0.0,2.8,Wanshouxigong,2015-06-01 22:00:00,2015-06
19752,2015,6,1,23,141.0,26.3,0.0,1.7,Wanshouxigong,2015-06-01 23:00:00,2015-06
19753,2015,6,2,0,153.0,24.8,0.0,2.5,Wanshouxigong,2015-06-02 00:00:00,2015-06
19754,2015,6,2,1,73.0,24.0,0.0,3.1,Wanshouxigong,2015-06-02 01:00:00,2015-06
19755,2015,6,2,2,53.0,23.0,0.0,2.8,Wanshouxigong,2015-06-02 02:00:00,2015-06
19756,2015,6,2,3,84.0,22.8,0.0,2.8,Wanshouxigong,2015-06-02 03:00:00,2015-06
19757,2015,6,2,4,74.0,22.6,0.0,1.1,Wanshouxigong,2015-06-02 04:00:00,2015-06
19758,2015,6,2,5,76.0,21.6,0.0,1.0,Wanshouxigong,2015-06-02 05:00:00,2015-06
19759,2015,6,2,6,58.0,23.6,0.0,1.7,Wanshouxigong,2015-06-02 06:00:00,2015-06
19760,2015,6,2,7,3.0,26.4,0.0,3.7,Wanshouxigong,2015-06-02 07:00:00,2015-06
19761,2015,6,2,8,3.0,26.8,0.0,4.3,Wanshouxigong,2015-06-02 08:00:00,2015-06
19762,2015,6,2,9,9.0,27.3,0.0,5.8,Wanshouxigong,2015-06-02 09:00:00,2015-06
19763,2015,6,2,10,7.0,27.9,0.0,5.9,Wanshouxigong,2015-06-02 10:00:00,2015-06
19764,2015,6,2,11,3.0,29.5,0.0,2.8,Wanshouxigong,2015-06-02 11:00:00,2015-06
19765,2015,6,2,12,5.0,30.1,0.0,4.7,Wanshouxigong,2015-06-02 12:00:00,2015-06
19766,2015,6,2,13,6.0,30.5,0.0,4.1,Wanshouxigong,2015-06-02 13:00:00,2015-06
19767,2015,6,2,14,4.0,31.2,0.0,3.6,Wanshouxigong,2015-06-02 14:00:00,2015-06
19768,2015,6,2,15,5.0,31.9,0.0,5.7,Wanshouxigong,2015-06-02 15:00:00,2015-06
19769,2015,6,2,16,3.0,32.6,0.0,2.3,Wanshouxigong,2015-06-02 16:00:00,2015-06
19770,2015,6,2,17,6.0,32.5,0.0,3.1,Wanshouxigong,2015-06-02 17:00:00,2015-06
19771,2015,6,2,18,3.0,32.1,0.0,1.9,Wanshouxigong,2015-06-02 18:00:00,2015-06
19772,2015,6,2,19,9.0,30.7,0.0,2.9,Wanshouxigong,2015-06-02 19:00:00,2015-06
19773,2015,6,2,20,5.0,26.4,0.0,0.7,Wanshouxigong,2015-06-02 20:00:00,2015-06
19774,2015,6,2,21,14.0,23.0,0.0,0.9,Wanshouxigong,2015-06-02 21:00:00,2015-06
19775,2015,6,2,22,15.0,21.2,0.0,0.3,Wanshouxigong,2015-06-02 22:00:00,2015-06
19776,2015,6,2,23,8.0,22.7,0.0,3.5,Wanshouxigong,2015-06-02 23:00:00,2015-06
19777,2015,6,3,0,36.0,21.4,0.0,2.4,Wanshouxigong,2015-06-03 00:00:00,2015-06
19778,2015,6,3,1,39.0,20.9,0.0,1.8,Wanshouxigong,2015-06-03 01:00:00,2015-06
19779,2015,6,3,2,34.0,19.4,0.0,1.1,Wanshouxigong,2015-06-03 02:00:00,2015-06
19780,2015,6,3,3,32.0,18.9,0.0,1.0,Wanshouxigong,2015-06-03 03:00:00,2015-06
19781,2015,6,3,4,30.0,17.4,0.0,0.9,Wanshouxigong,2015-06-03 04:00:00,2015-06
19782,2015,6,3,5,34.0,16.4,0.0,0.1,Wanshouxigong,2015-06-03 05:00:00,2015-06
19783,2015,6,3,6,28.0,18.3,0.0,0.0,Wanshouxigong,2015-06-03 06:00:00,2015-06
19784,2015,6,3,7,30.0,21.5,0.0,1.1,Wanshouxigong,2015-06-03 07:00:00,2015-06
19785,2015,6,3,8,33.0,23.0,0.0,1.4,Wanshouxigong,2015-06-03 08:00:00,2015-06
19786,2015,6,3,9,32.0,25.0,0.0,1.8,Wanshouxigong,2015-06-03 09:00:00,2015-06
19787,2015,6,3,10,39.0,27.1,0.0,2.0,Wanshouxigong,2015-06-03 10:00:00,2015-06
19788,2015,6,3,11,38.0,29.3,0.0,1.7,Wanshouxigong,2015-06-03 11:00:00,2015-06
19789,2015,6,3,12,23.0,30.9,0.0,2.4,Wanshouxigong,2015-06-03 12:00:00,2015-06
19790,2015,6,3,13,14.0,30.9,0.0,2.1,Wanshouxigong,2015-06-03 13:00:00,2015-06
19791,2015,6,3,14,22.0,31.6,0.0,2.0,Wanshouxigong,2015-06-03 14:00:00,2015-06
19792,2015,6,3,15,18.0,30.7,0.0,4.3,Wanshouxigong,2015-06-03 15:00:00,2015-06
19793,2015,6,3,16,17.0,30.3,0.0,4.2,Wanshouxigong,2015-06-03 16:00:00,2015-06
19794,2015,6,3,17,10.0,29.4,0.0,4.4,Wanshouxigong,2015-06-03 17:00:00,2015-06
19795,2015,6,3,18,19.0,29.0,0.0,4.9,Wanshouxigong,2015-06-03 18:00:00,2015-06
19796,2015,6,3,19,21.0,28.6,0.0,4.2,Wanshouxigong,2015-06-03 19:00:00,2015-06
19797,2015,6,3,20,24.0,28.2,0.0,5.0,Wanshouxigong,2015-06-03 20:00:00,2015-06
19798,2015,6,3,21,27.0,27.5,0.0,2.8,Wanshouxigong,2015-06-03 21:00:00,2015-06
19799,2015,6,3,22,28.0,27.3,0.0,3.8,Wanshouxigong,2015-06-03 22:00:00,2015-06
19800,2015,6,3,23,33.0,26.5,0.0,3.4,Wanshouxigong,2015-06-03 23:00:00,2015-06
19801,2015,6,4,0,38.0,25.9,0.0,2.3,Wanshouxigong,2015-06-04 00:00:00,2015-06
19802,2015,6,4,1,43.0,25.3,0.0,1.1,Wanshouxigong,2015-06-04 01:00:00,2015-06
19803,2015,6,4,2,50.0,24.5,0.0,1.4,Wanshouxigong,2015-06-04 02:00:00,2015-06
19804,2015,6,4,3,47.0,24.0,0.0,0.5,Wanshouxigong,2015-06-04 03:00:00,2015-06
19805,2015,6,4,4,45.0,23.5,0.0,0.3,Wanshouxigong,2015-06-04 04:00:00,2015-06
19806,2015,6,4,5,43.0,23.1,0.0,0.4,Wanshouxigong,2015-06-04 05:00:00,2015-06
19807,2015,6,4,6,40.0,22.2,0.0,1.3,Wanshouxigong,2015-06-04 06:00:00,2015-06
19808,2015,6,4,7,48.0,23.3,0.0,1.3,Wanshouxigong,2015-06-04 07:00:00,2015-06
19809,2015,6,4,8,46.0,23.3,0.0,0.7,Wanshouxigong,2015-06-04 08:00:00,2015-06
19810,2015,6,4,9,44.0,22.7,0.0,1.6,Wanshouxigong,2015-06-04 09:00:00,2015-06
19811,2015,6,4,10,35.5,21.7,0.2,0.4,Wanshouxigong,2015-06-04 10:00:00,2015-06
19812,2015,6,4,11,27.0,20.6,0.3,2.1,Wanshouxigong,2015-06-04 11:00:00,2015-06
19813,2015,6,4,12,48.0,19.8,1.0,1.9,Wanshouxigong,2015-06-04 12:00:00,2015-06
19814,2015,6,4,13,51.0,19.1,0.9,1.8,Wanshouxigong,2015-06-04 13:00:00,2015-06
19815,2015,6,4,14,44.0,18.4,0.9,3.7,Wanshouxigong,2015-06-04 14:00:00,2015-06
19816,2015,6,4,15,47.0,17.8,1.9,1.9,Wanshouxigong,2015-06-04 15:00:00,2015-06
19817,2015,6,4,16,50.0,18.5,0.3,3.3,Wanshouxigong,2015-06-04 16:00:00,2015-06
19818,2015,6,4,17,53.0,20.2,0.0,2.4,Wanshouxigong,2015-06-04 17:00:00,2015-06
19819,2015,6,4,18,67.0,20.9,0.0,1.2,Wanshouxigong,2015-06-04 18:00:00,2015-06
19820,2015,6,4,19,72.0,20.6,0.0,2.4,Wanshouxigong,2015-06-04 19:00:00,2015-06
19821,2015,6,4,20,65.0,20.0,0.0,2.2,Wanshouxigong,2015-06-04 20:00:00,2015-06
19822,2015,6,4,21,71.0,19.6,0.0,1.1,Wanshouxigong,2015-06-04 21:00:00,2015-06
19823,2015,6,4,22,61.0,19.6,0.0,1.7,Wanshouxigong,2015-06-04 22:00:00,2015-06
19824,2015,6,4,23,36.0,19.4,0.0,1.5,Wanshouxigong,2015-06-04 23:00:00,2015-06
19825,2015,6,5,0,38.0,19.1,0.1,1.8,Wanshouxigong,2015-06-05 00:00:00,2015-06
19826,2015,6,5,1,52.0,18.9,0.0,1.2,Wanshouxigong,2015-06-05 01:00:00,2015-06
19827,2015,6,5,2,51.0,18.0,0.0,0.4,Wanshouxigong,2015-06-05 02:00:00,2015-06
19828,2015,6,5,3,51.0,16.5,0.0,1.0,Wanshouxigong,2015-06-05 03:00:00,2015-06
19829,2015,6,5,4,47.0,16.5,0.0,0.5,Wanshouxigong,2015-06-05 04:00:00,2015-06
19830,2015,6,5,5,38.0,15.2,0.0,0.5,Wanshouxigong,2015-06-05 05:00:00,2015-06
19831,2015,6,5,6,35.0,17.2,0.0,1.0,Wanshouxigong,2015-06-05 06:00:00,2015-06
19832,2015,6,5,7,40.0,17.1,0.0,2.4,Wanshouxigong,2015-06-05 07:00:00,2015-06
19833,2015,6,5,8,45.0,18.4,0.0,1.3,Wanshouxigong,2015-06-05 08:00:00,2015-06
19834,2015,6,5,9,46.0,21.2,0.0,1.7,Wanshouxigong,2015-06-05 09:00:00,2015-06
19835,2015,6,5,10,49.0,23.8,0.0,1.7,Wanshouxigong,2015-06-05 10:00:00,2015-06
19836,2015,6,5,11,64.0,25.6,0.0,2.4,Wanshouxigong,2015-06-05 11:00:00,2015-06
19837,2015,6,5,12,41.0,26.9,0.0,2.5,Wanshouxigong,2015-06-05 12:00:00,2015-06
19838,2015,6,5,13,37.0,28.9,0.0,3.0,Wanshouxigong,2015-06-05 13:00:00,2015-06
19839,2015,6,5,14,34.0,29.8,0.0,2.2,Wanshouxigong,2015-06-05 14:00:00,2015-06
19840,2015,6,5,15,30.0,30.9,0.0,2.3,Wanshouxigong,2015-06-05 15:00:00,2015-06
19841,2015,6,5,16,36.0,30.7,0.0,2.7,Wanshouxigong,2015-06-05 16:00:00,2015-06
19842,2015,6,5,17,40.0,30.6,0.0,2.1,Wanshouxigong,2015-06-05 17:00:00,2015-06
19843,2015,6,5,18,40.0,29.0,0.3,3.1,Wanshouxigong,2015-06-05 18:00:00,2015-06
19844,2015,6,5,19,56.0,25.0,0.5,0.9,Wanshouxigong,2015-06-05 19:00:00,2015-06
19845,2015,6,5,20,49.0,24.0,0.2,0.7,Wanshouxigong,2015-06-05 20:00:00,2015-06
19846,2015,6,5,21,54.0,23.8,0.0,1.8,Wanshouxigong,2015-06-05 21:00:00,2015-06
19847,2015,6,5,22,63.0,22.2,0.0,0.9,Wanshouxigong,2015-06-05 22:00:00,2015-06
19848,2015,6,5,23,57.0,21.7,0.0,2.0,Wanshouxigong,2015-06-05 23:00:00,2015-06
19849,2015,6,6,0,54.0,21.5,0.0,1.5,Wanshouxigong,2015-06-06 00:00:00,2015-06
19850,2015,6,6,1,49.0,21.7,0.0,2.8,Wanshouxigong,2015-06-06 01:00:00,2015-06
19851,2015,6,6,2,32.0,21.1,0.0,1.4,Wanshouxigong,2015-06-06 02:00:00,2015-06
19852,2015,6,6,3,27.0,20.6,0.0,1.2,Wanshouxigong,2015-06-06 03:00:00,2015-06
19853,2015,6,6,4,29.0,21.2,0.0,2.2,Wanshouxigong,2015-06-06 04:00:00,2015-06
19854,2015,6,6,5,25.0,20.8,0.0,2.3,Wanshouxigong,2015-06-06 05:00:00,2015-06
19855,2015,6,6,6,20.0,20.9,0.0,1.9,Wanshouxigong,2015-06-06 06:00:00,2015-06
19856,2015,6,6,7,10.0,22.1,0.0,2.5,Wanshouxigong,2015-06-06 07:00:00,2015-06
19857,2015,6,6,8,9.0,23.4,0.0,3.8,Wanshouxigong,2015-06-06 08:00:00,2015-06
19858,2015,6,6,9,7.0,24.7,0.0,3.1,Wanshouxigong,2015-06-06 09:00:00,2015-06
19859,2015,6,6,10,5.0,26.2,0.0,2.8,Wanshouxigong,2015-06-06 10:00:00,2015-06
19860,2015,6,6,11,4.0,27.2,0.0,2.8,Wanshouxigong,2015-06-06 11:00:00,2015-06
19861,2015,6,6,12,9.0,28.1,0.0,2.4,Wanshouxigong,2015-06-06 12:00:00,2015-06
19862,2015,6,6,13,20.0,28.4,0.0,2.8,Wanshouxigong,2015-06-06 13:00:00,2015-06
19863,2015,6,6,14,11.0,28.7,0.0,3.0,Wanshouxigong,2015-06-06 14:00:00,2015-06
19864,2015,6,6,15,45.0,27.4,0.0,1.3,Wanshouxigong,2015-06-06 15:00:00,2015-06
19865,2015,6,6,16,42.0,26.9,0.1,1.3,Wanshouxigong,2015-06-06 16:00:00,2015-06
19866,2015,6,6,17,34.0,25.8,0.0,3.1,Wanshouxigong,2015-06-06 17:00:00,2015-06
19867,2015,6,6,18,32.0,24.6,0.0,2.6,Wanshouxigong,2015-06-06 18:00:00,2015-06
19868,2015,6,6,19,22.0,21.8,2.6,0.9,Wanshouxigong,2015-06-06 19:00:00,2015-06
19869,2015,6,6,20,25.0,20.1,0.2,1.2,Wanshouxigong,2015-06-06 20:00:00,2015-06
19870,2015,6,6,21,54.0,19.7,0.0,1.0,Wanshouxigong,2015-06-06 21:00:00,2015-06
19871,2015,6,6,22,36.0,18.5,0.0,1.5,Wanshouxigong,2015-06-06 22:00:00,2015-06
19872,2015,6,6,23,23.0,18.4,0.0,0.6,Wanshouxigong,2015-06-06 23:00:00,2015-06
19873,2015,6,7,0,17.0,17.2,0.0,0.9,Wanshouxigong,2015-06-07 00:00:00,2015-06
19874,2015,6,7,1,17.0,16.8,0.0,1.4,Wanshouxigong,2015-06-07 01:00:00,2015-06
19875,2015,6,7,2,19.0,16.3,0.1,1.0,Wanshouxigong,2015-06-07 02:00:00,2015-06
19876,2015,6,7,3,20.0,15.6,0.1,0.3,Wanshouxigong,2015-06-07 03:00:00,2015-06
19877,2015,6,7,4,18.0,14.9,0.0,0.4,Wanshouxigong,2015-06-07 04:00:00,2015-06
19878,2015,6,7,5,19.0,14.4,0.0,0.3,Wanshouxigong,2015-06-07 05:00:00,2015-06
19879,2015,6,7,6,18.0,16.9,0.0,1.3,Wanshouxigong,2015-06-07 06:00:00,2015-06
19880,2015,6,7,7,24.0,20.6,0.0,0.7,Wanshouxigong,2015-06-07 07:00:00,2015-06
19881,2015,6,7,8,17.0,21.9,0.0,0.9,Wanshouxigong,2015-06-07 08:00:00,2015-06
19882,2015,6,7,9,12.0,23.5,0.0,0.9,Wanshouxigong,2015-06-07 09:00:00,2015-06
19883,2015,6,7,10,12.0,24.9,0.0,0.9,Wanshouxigong,2015-06-07 10:00:00,2015-06
19884,2015,6,7,11,9.0,26.3,0.0,1.4,Wanshouxigong,2015-06-07 11:00:00,2015-06
19885,2015,6,7,12,14.0,27.4,0.0,2.0,Wanshouxigong,2015-06-07 12:00:00,2015-06
19886,2015,6,7,13,9.0,28.1,0.0,2.2,Wanshouxigong,2015-06-07 13:00:00,2015-06
19887,2015,6,7,14,3.0,27.6,0.0,1.1,Wanshouxigong,2015-06-07 14:00:00,2015-06
19888,2015,6,7,15,9.0,27.0,0.0,3.4,Wanshouxigong,2015-06-07 15:00:00,2015-06
19889,2015,6,7,16,13.0,25.6,0.0,2.8,Wanshouxigong,2015-06-07 16:00:00,2015-06
19890,2015,6,7,17,12.0,24.2,0.0,4.7,Wanshouxigong,2015-06-07 17:00:00,2015-06
19891,2015,6,7,18,11.0,22.6,0.0,2.6,Wanshouxigong,2015-06-07 18:00:00,2015-06
19892,2015,6,7,19,12.0,21.9,0.0,3.0,Wanshouxigong,2015-06-07 19:00:00,2015-06
19893,2015,6,7,20,12.0,20.8,0.0,1.5,Wanshouxigong,2015-06-07 20:00:00,2015-06
19894,2015,6,7,21,16.0,19.9,0.0,1.4,Wanshouxigong,2015-06-07 21:00:00,2015-06
19895,2015,6,7,22,20.0,20.3,0.0,1.8,Wanshouxigong,2015-06-07 22:00:00,2015-06
19896,2015,6,7,23,19.0,20.0,0.0,2.8,Wanshouxigong,2015-06-07 23:00:00,2015-06
19897,2015,6,8,0,14.0,19.7,0.0,2.7,Wanshouxigong,2015-06-08 00:00:00,2015-06
19898,2015,6,8,1,6.0,19.2,0.0,1.6,Wanshouxigong,2015-06-08 01:00:00,2015-06
19899,2015,6,8,2,10.0,18.7,0.0,1.3,Wanshouxigong,2015-06-08 02:00:00,2015-06
19900,2015,6,8,3,13.0,18.2,0.0,1.9,Wanshouxigong,2015-06-08 03:00:00,2015-06
19901,2015,6,8,4,18.0,15.5,0.0,0.8,Wanshouxigong,2015-06-08 04:00:00,2015-06
19902,2015,6,8,5,20.0,14.5,0.0,0.2,Wanshouxigong,2015-06-08 05:00:00,2015-06
19903,2015,6,8,6,23.0,16.8,0.0,0.7,Wanshouxigong,2015-06-08 06:00:00,2015-06
19904,2015,6,8,7,28.0,20.4,0.0,1.6,Wanshouxigong,2015-06-08 07:00:00,2015-06
19905,2015,6,8,8,29.0,22.6,0.0,0.8,Wanshouxigong,2015-06-08 08:00:00,2015-06
19906,2015,6,8,9,16.0,23.5,0.0,1.4,Wanshouxigong,2015-06-08 09:00:00,2015-06
19907,2015,6,8,10,10.0,25.3,0.0,2.8,Wanshouxigong,2015-06-08 10:00:00,2015-06
19908,2015,6,8,11,15.0,27.2,0.0,4.8,Wanshouxigong,2015-06-08 11:00:00,2015-06
19909,2015,6,8,12,6.0,27.9,0.0,3.6,Wanshouxigong,2015-06-08 12:00:00,2015-06
19910,2015,6,8,13,3.0,28.7,0.0,3.1,Wanshouxigong,2015-06-08 13:00:00,2015-06
19911,2015,6,8,14,15.0,29.7,0.0,3.4,Wanshouxigong,2015-06-08 14:00:00,2015-06
19912,2015,6,8,15,11.0,31.0,0.0,1.6,Wanshouxigong,2015-06-08 15:00:00,2015-06
19913,2015,6,8,16,20.0,30.7,0.0,3.0,Wanshouxigong,2015-06-08 16:00:00,2015-06
19914,2015,6,8,17,11.0,29.0,0.0,2.1,Wanshouxigong,2015-06-08 17:00:00,2015-06
19915,2015,6,8,18,8.0,27.5,0.2,4.3,Wanshouxigong,2015-06-08 18:00:00,2015-06
19916,2015,6,8,19,17.0,26.6,0.0,3.3,Wanshouxigong,2015-06-08 19:00:00,2015-06
19917,2015,6,8,20,27.0,25.0,0.0,1.4,Wanshouxigong,2015-06-08 20:00:00,2015-06
19918,2015,6,8,21,29.0,22.5,0.0,0.4,Wanshouxigong,2015-06-08 21:00:00,2015-06
19919,2015,6,8,22,32.0,21.3,0.0,0.6,Wanshouxigong,2015-06-08 22:00:00,2015-06
19920,2015,6,8,23,31.0,20.3,0.0,0.3,Wanshouxigong,2015-06-08 23:00:00,2015-06
19921,2015,6,9,0,45.0,20.2,0.0,0.1,Wanshouxigong,2015-06-09 00:00:00,2015-06
19922,2015,6,9,1,44.0,20.5,0.0,1.0,Wanshouxigong,2015-06-09 01:00:00,2015-06
19923,2015,6,9,2,38.0,19.6,0.0,0.9,Wanshouxigong,2015-06-09 02:00:00,2015-06
19924,2015,6,9,3,40.0,18.8,0.0,1.5,Wanshouxigong,2015-06-09 03:00:00,2015-06
19925,2015,6,9,4,36.0,19.1,0.0,1.1,Wanshouxigong,2015-06-09 04:00:00,2015-06
19926,2015,6,9,5,40.0,19.7,0.0,2.1,Wanshouxigong,2015-06-09 05:00:00,2015-06
19927,2015,6,9,6,31.0,20.2,0.0,1.4,Wanshouxigong,2015-06-09 06:00:00,2015-06
19928,2015,6,9,7,29.0,21.4,0.0,1.6,Wanshouxigong,2015-06-09 07:00:00,2015-06
19929,2015,6,9,8,38.0,22.8,0.0,2.0,Wanshouxigong,2015-06-09 08:00:00,2015-06
19930,2015,6,9,9,32.0,23.8,0.0,3.2,Wanshouxigong,2015-06-09 09:00:00,2015-06
19931,2015,6,9,10,42.0,25.6,0.0,3.6,Wanshouxigong,2015-06-09 10:00:00,2015-06
19932,2015,6,9,11,42.0,25.6,0.0,3.7,Wanshouxigong,2015-06-09 11:00:00,2015-06
19933,2015,6,9,12,66.0,26.4,0.0,3.0,Wanshouxigong,2015-06-09 12:00:00,2015-06
19934,2015,6,9,13,64.0,27.3,0.0,3.7,Wanshouxigong,2015-06-09 13:00:00,2015-06
19935,2015,6,9,14,72.0,28.2,0.0,3.7,Wanshouxigong,2015-06-09 14:00:00,2015-06
19936,2015,6,9,15,68.0,28.6,0.0,3.3,Wanshouxigong,2015-06-09 15:00:00,2015-06
19937,2015,6,9,16,64.0,28.4,0.0,3.2,Wanshouxigong,2015-06-09 16:00:00,2015-06
19938,2015,6,9,17,60.0,28.3,0.0,3.3,Wanshouxigong,2015-06-09 17:00:00,2015-06
19939,2015,6,9,18,75.0,27.6,0.0,3.7,Wanshouxigong,2015-06-09 18:00:00,2015-06
19940,2015,6,9,19,95.0,26.7,0.0,1.9,Wanshouxigong,2015-06-09 19:00:00,2015-06
19941,2015,6,9,20,89.0,24.2,0.2,1.0,Wanshouxigong,2015-06-09 20:00:00,2015-06
19942,2015,6,9,21,75.0,24.9,0.0,2.4,Wanshouxigong,2015-06-09 21:00:00,2015-06
19943,2015,6,9,22,62.0,22.8,0.7,1.6,Wanshouxigong,2015-06-09 22:00:00,2015-06
19944,2015,6,9,23,74.0,21.7,0.2,3.2,Wanshouxigong,2015-06-09 23:00:00,2015-06
19945,2015,6,10,0,62.0,20.7,0.0,2.6,Wanshouxigong,2015-06-10 00:00:00,2015-06
19946,2015,6,10,1,40.0,20.9,0.0,2.9,Wanshouxigong,2015-06-10 01:00:00,2015-06
19947,2015,6,10,2,31.0,19.1,2.2,2.6,Wanshouxigong,2015-06-10 02:00:00,2015-06
19948,2015,6,10,3,47.0,18.6,0.5,2.5,Wanshouxigong,2015-06-10 03:00:00,2015-06
19949,2015,6,10,4,47.0,18.8,0.0,0.8,Wanshouxigong,2015-06-10 04:00:00,2015-06
19950,2015,6,10,5,46.0,18.5,0.0,0.8,Wanshouxigong,2015-06-10 05:00:00,2015-06
19951,2015,6,10,6,52.0,19.0,0.0,0.9,Wanshouxigong,2015-06-10 06:00:00,2015-06
19952,2015,6,10,7,57.0,20.1,0.0,0.9,Wanshouxigong,2015-06-10 07:00:00,2015-06
19953,2015,6,10,8,48.0,21.4,0.0,0.7,Wanshouxigong,2015-06-10 08:00:00,2015-06
19954,2015,6,10,9,56.0,20.8,0.1,2.0,Wanshouxigong,2015-06-10 09:00:00,2015-06
19955,2015,6,10,10,56.0,20.5,0.3,1.7,Wanshouxigong,2015-06-10 10:00:00,2015-06
19956,2015,6,10,11,73.0,20.8,0.0,1.5,Wanshouxigong,2015-06-10 11:00:00,2015-06
19957,2015,6,10,12,76.0,19.4,1.8,2.9,Wanshouxigong,2015-06-10 12:00:00,2015-06
19958,2015,6,10,13,88.0,20.1,0.2,2.1,Wanshouxigong,2015-06-10 13:00:00,2015-06
19959,2015,6,10,14,103.0,21.7,0.0,2.2,Wanshouxigong,2015-06-10 14:00:00,2015-06
19960,2015,6,10,15,100.0,23.0,0.0,1.5,Wanshouxigong,2015-06-10 15:00:00,2015-06
19961,2015,6,10,16,96.0,23.1,0.0,1.1,Wanshouxigong,2015-06-10 16:00:00,2015-06
19962,2015,6,10,17,103.0,23.2,0.0,1.7,Wanshouxigong,2015-06-10 17:00:00,2015-06
19963,2015,6,10,18,91.0,22.9,0.0,1.9,Wanshouxigong,2015-06-10 18:00:00,2015-06
19964,2015,6,10,19,112.0,22.7,0.0,1.5,Wanshouxigong,2015-06-10 19:00:00,2015-06
19965,2015,6,10,20,119.0,22.6,0.0,1.3,Wanshouxigong,2015-06-10 20:00:00,2015-06
19966,2015,6,10,21,121.0,22.0,0.0,1.1,Wanshouxigong,2015-06-10 21:00:00,2015-06
19967,2015,6,10,22,144.0,21.9,0.0,2.1,Wanshouxigong,2015-06-10 22:00:00,2015-06
19968,2015,6,10,23,128.0,21.3,0.0,0.7,Wanshouxigong,2015-06-10 23:00:00,2015-06
19969,2015,6,11,0,97.0,18.7,0.0,2.7,Wanshouxigong,2015-06-11 00:00:00,2015-06
19970,2015,6,11,1,85.0,17.2,0.0,1.2,Wanshouxigong,2015-06-11 01:00:00,2015-06
19971,2015,6,11,2,61.0,17.3,0.0,1.3,Wanshouxigong,2015-06-11 02:00:00,2015-06
19972,2015,6,11,3,46.0,17.6,0.0,0.9,Wanshouxigong,2015-06-11 03:00:00,2015-06
